CustomerID,Gender,Age,Location,ProductCategory,PurchaseAmount,LastPurchaseDate,IsChurned,SupportTickets,MarketingEngagement,Recency,Cluster,LeadSource,SalesStage,DaysInStage,PurchaseStatus,PurchaseLikelihood
1,Other,54,Port Tonyland,Security Camera,420.87,18-06-2024,1,3,40,300,2,1,Lead,4,0,0.316186508
2,Female,33,East Jeremy,Security Camera,419.51,19-11-2024,0,5,43,146,0,3,Qualified,7,0,0
3,Male,55,Rachelton,Smart Plug,406.99,22-04-2023,0,3,72,723,2,2,Demo,10,0,0
4,Male,44,Davidburgh,Smart Thermostat,394.43,11-07-2024,1,1,80,277,0,4,Negotiation,9,0,0
5,Other,42,Greenstad,Smart Light,283.81,24-10-2024,0,5,61,172,0,0,Won,3,1,0.596174603
6,Other,23,Leachtown,Security Camera,355.89,25-08-2024,0,3,9,232,3,1,Lost,2,0,0
7,Female,42,Donnaland,Smart Speaker,198.21,21-10-2023,1,2,81,541,1,2,Qualified,6,0,0
8,Male,18,Lake Kayla,Smart Light,281.36,24-06-2023,1,3,41,660,2,4,Lead,5,0,0.400418831
9,Male,32,Port Richardport,Smart Plug,395.1,10-05-2024,0,3,7,339,3,0,Demo,13,0,0
10,Other,27,Weavermouth,Smart Thermostat,237.95,03-09-2024,0,2,19,223,3,3,Negotiation,15,0,0
11,Other,23,Randallburgh,Wearable,392.98,07-06-2024,0,2,70,311,0,1,Won,4,1,0.61059127
12,Other,27,East Harold,Smart Speaker,87.24,20-12-2023,1,4,23,481,1,3,Lost,1,0,0
13,Female,68,Santosland,Smart Thermostat,218.8,19-07-2024,0,2,3,269,3,2,Qualified,9,0,0
14,Male,44,North Christian,Security Camera,244.96,22-09-2023,0,4,6,570,2,4,Demo,7,0,0
15,Female,70,North Benjaminbury,Smart Speaker,414.57,28-09-2023,0,5,13,564,2,0,Lead,3,0,0.407134921
16,Female,26,Baileyview,Security Camera,395.85,11-12-2024,0,2,28,124,3,1,Negotiation,12,0,0.02
17,Female,47,West Kayla,Smart Speaker,425.14,05-05-2024,1,3,100,344,0,2,Won,6,1,0.714164141
18,Male,64,Juliemouth,Smart Light,426.08,29-04-2024,0,5,42,350,2,3,Lost,2,0,0
19,Other,49,Davidsonshire,Smart Light,237.18,02-03-2024,1,2,60,408,1,4,Qualified,10,0,0
20,Other,61,Lake Brendaport,Smart Thermostat,103.04,10-12-2023,0,4,40,491,1,0,Demo,8,0,0
21,Female,44,Christopherberg,Security Camera,106.06,30-07-2024,0,1,78,258,0,1,Lead,1,0,0
22,Female,38,Joshuashire,Smart Light,443.62,18-12-2023,0,1,79,483,2,2,Negotiation,11,0,0
23,Male,70,Vaughanland,Smart Thermostat,72.32,29-06-2023,1,5,59,655,1,3,Won,5,1,0.83
24,Female,41,North Brianfort,Smart Speaker,170.87,02-06-2024,1,4,80,316,1,4,Lost,3,0,0
25,Female,31,New Jasonstad,Smart Speaker,70.09,07-10-2024,0,4,71,189,1,0,Qualified,6,0,0.01
26,Male,51,East Glenntown,Smart Thermostat,151.92,19-02-2024,0,1,56,420,1,1,Demo,9,0,0
27,Female,54,Jennastad,Smart Light,398.05,27-03-2025,0,1,51,18,0,2,Lead,2,0,0.01
28,Female,68,Lake Paulaview,Security Camera,468.95,18-02-2025,1,3,2,55,3,3,Negotiation,14,0,0
29,Male,42,Davidview,Wearable,376.66,25-07-2024,0,3,83,263,0,4,Won,4,1,0.747304654
30,Other,29,Pattonport,Smart Light,97.71,25-02-2025,1,5,8,48,3,0,Lost,1,0,0.004666667
31,Other,46,North Jonathan,Smart Plug,415.23,11-04-2024,1,4,55,368,2,1,Qualified,8,0,0
32,Male,64,New James,Security Camera,95.93,28-02-2024,1,0,75,411,1,2,Demo,10,0,0
33,Female,47,Suzannestad,Smart Plug,374.63,18-10-2023,1,0,8,544,2,3,Lead,4,0,0.052
34,Male,30,Boyerfurt,Security Camera,44.79,08-05-2024,0,5,28,341,1,4,Negotiation,13,0,0
35,Male,19,Vincentside,Smart Speaker,130.8,27-01-2025,1,2,5,77,3,0,Won,3,1,0.385392302
36,Female,65,Micheleside,Smart Light,173.03,23-08-2023,0,1,0,600,3,1,Lost,2,0,0
37,Female,30,Huntchester,Smart Light,37.3,16-01-2025,1,4,34,88,3,2,Qualified,7,0,0
38,Other,45,Jennifermouth,Smart Light,266.44,24-01-2025,1,1,91,80,0,4,Lead,5,0,0.41528985
39,Female,62,Randallville,Smart Thermostat,31.39,02-09-2024,1,3,95,224,1,0,Demo,11,0,0
40,Other,63,Fullerton,Smart Speaker,137.97,28-10-2023,0,0,89,534,1,3,Negotiation,15,0,0.01
41,Female,40,Lake Gregoryfurt,Smart Thermostat,213.08,14-11-2024,0,2,50,151,3,1,Won,4,1,0.797523088
42,Male,50,East Terryland,Smart Light,348.27,22-12-2024,1,2,17,113,3,3,Lost,2,0,0
43,Female,70,New Paul,Security Camera,99.63,01-04-2024,1,2,98,378,1,2,Qualified,6,0,0
44,Other,51,West Holly,Smart Speaker,400.49,19-08-2023,1,2,72,604,2,4,Demo,12,0,0
45,Female,60,East Juan,Smart Thermostat,224.65,14-12-2023,1,4,24,487,1,0,Lead,3,0,0.225632395
46,Other,34,East Johnbury,Smart Light,54.7,14-10-2023,0,5,14,548,1,1,Negotiation,9,0,0
47,Other,36,Deannabury,Smart Plug,192.01,22-04-2024,0,2,56,357,1,2,Won,5,1,0.468928571
48,Female,61,Jenniferview,Smart Speaker,359.54,20-08-2024,0,4,35,237,3,3,Lost,1,0,0
49,Female,23,East Derrickburgh,Smart Plug,266.53,26-02-2025,0,2,71,47,0,4,Qualified,10,0,0
50,Other,48,East Patrick,Wearable,66.5,25-01-2025,1,0,88,79,0,0,Demo,7,0,0.02
51,Other,26,West Courtney,Smart Plug,426.11,31-08-2024,0,5,46,226,0,1,Lead,2,0,0
52,Other,19,Port Karenville,Wearable,128.05,13-02-2024,0,5,14,426,1,2,Negotiation,13,0,0
53,Male,34,Jesseview,Security Camera,475.92,22-06-2024,0,3,55,296,2,3,Won,6,1,0.99
54,Male,44,Lake Christopher,Wearable,317.33,07-01-2024,1,0,9,463,3,4,Lost,1,0,0.03
55,Male,21,Pamelahaven,Smart Speaker,162.17,16-09-2023,1,5,68,576,1,0,Qualified,8,0,0
56,Female,58,West Charlotteland,Smart Plug,354.51,01-02-2024,1,0,32,438,2,1,Demo,9,0,0
57,Other,27,Vazquezbury,Smart Thermostat,174.17,01-11-2024,0,4,74,164,0,2,Lead,4,0,0.064833333
58,Female,39,Clarkmouth,Smart Light,448.82,06-11-2023,1,5,96,525,2,3,Negotiation,14,0,0
59,Male,40,Youngview,Wearable,289.22,24-01-2025,0,0,62,80,0,4,Won,5,1,0.41528985
60,Other,55,Harrisshire,Smart Speaker,277.03,31-08-2023,0,4,87,592,1,0,Lost,3,0,0.225632395
61,Other,43,West Harryton,Smart Plug,467.98,22-10-2023,1,5,22,540,2,1,Qualified,7,0,0
62,Male,67,East Catherinemouth,Smart Light,460.18,11-10-2024,1,4,5,185,3,2,Demo,11,0,0
63,Other,58,Aprilmouth,Security Camera,289.29,03-04-2025,1,5,86,11,0,3,Lead,3,0,0
64,Female,37,Graystad,Smart Speaker,116.52,10-08-2024,1,0,16,247,3,4,Negotiation,12,0,0
65,Other,20,South Derek,Security Camera,455.75,04-02-2025,0,1,18,69,3,0,Won,4,1,1
66,Female,36,South Jorgefort,Smart Light,292.32,06-10-2023,0,1,6,556,2,1,Lost,2,0,0
67,Male,26,East Bryanfort,Smart Speaker,487.56,21-04-2023,1,5,99,724,2,2,Qualified,9,0,0
68,Male,53,Lake Thomas,Smart Light,460.67,09-06-2024,0,4,29,309,2,4,Lead,1,0,0
69,Male,23,South Amandaton,Smart Speaker,57.52,25-06-2023,0,5,14,659,1,0,Demo,10,0,0
70,Female,18,Ginamouth,Smart Light,469.78,28-07-2023,1,5,64,626,2,3,Negotiation,15,0,0
71,Female,20,Jeremyside,Wearable,455.32,08-12-2024,1,4,65,127,0,1,Won,5,1,0.797285714
72,Female,29,Port Michael,Smart Plug,49.76,20-02-2025,0,5,85,53,0,3,Lost,1,0,0
73,Female,47,Nicoleland,Smart Light,423.85,10-07-2023,0,2,86,644,2,2,Qualified,8,0,0
74,Female,67,West Jennifer,Wearable,499.19,15-02-2024,0,2,39,424,2,4,Demo,7,0,0
75,Male,58,Nicolestad,Smart Light,230.95,06-08-2024,0,3,42,251,3,0,Lead,2,0,0.004666667
76,Other,60,South Dennis,Smart Thermostat,389.12,30-08-2024,0,4,59,227,0,1,Negotiation,14,0,0
77,Other,53,North Christopher,Smart Thermostat,195.82,10-01-2025,1,0,46,94,3,2,Won,3,1,0.678904762
78,Male,23,Beasleymouth,Smart Plug,66.92,06-02-2024,0,1,81,433,1,3,Lost,2,0,0
79,Other,66,East Kimtown,Wearable,108.17,16-07-2023,0,1,46,638,1,4,Qualified,6,0,0.387878788
80,Female,45,Port Penny,Smart Thermostat,421.4,20-05-2023,0,5,63,695,2,0,Demo,9,0,0
81,Male,38,Lake Jeffreybury,Smart Light,459.32,09-04-2025,1,4,50,5,0,1,Lead,4,0,0.61059127
82,Female,69,New Jennifershire,Smart Speaker,470.53,21-07-2023,0,2,2,633,2,2,Negotiation,12,0,0
83,Female,62,North Raymondchester,Smart Plug,127.35,16-12-2024,1,3,82,119,0,3,Won,6,1,0.921515152
84,Male,43,Davidmouth,Wearable,490.12,02-05-2024,1,5,45,347,2,4,Lost,1,0,0
85,Male,26,Woodstown,Smart Light,252.57,08-12-2023,0,5,15,493,1,0,Qualified,7,0,0
86,Other,22,West Kyleport,Wearable,267.26,02-11-2023,1,2,48,529,2,1,Demo,11,0,0
87,Female,51,East Dannymouth,Smart Light,177.58,17-01-2024,0,1,26,453,3,2,Lead,3,0,0.678904762
88,Female,40,Port Brendamouth,Security Camera,100.18,13-11-2024,1,5,57,152,1,3,Negotiation,10,0,0.07
89,Other,64,Davidfurt,Smart Speaker,264.2,04-03-2025,1,4,59,41,0,4,Won,5,1,0.41528985
90,Male,65,Chrismouth,Smart Thermostat,170.27,27-01-2025,1,0,25,77,3,0,Lost,2,0,0.004666667
91,Female,69,West Michelleport,Smart Speaker,449.14,07-01-2024,1,4,48,463,2,1,Qualified,9,0,0
92,Other,24,Stephenberg,Wearable,210.11,31-12-2024,0,4,74,104,0,2,Demo,13,0,0
93,Female,38,East Laura,Security Camera,51.11,29-04-2024,1,1,20,350,3,3,Lead,2,0,0
94,Other,46,Williamsonport,Wearable,54.44,30-08-2023,1,5,92,593,1,4,Negotiation,12,0,0
95,Other,58,Brianville,Wearable,177.85,07-07-2024,1,2,30,281,3,0,Won,4,1,1
96,Other,69,East Misty,Wearable,162.91,23-08-2024,1,5,36,234,1,1,Lead,4,0,0.272496032
97,Female,64,Port Rebeccamouth,Smart Thermostat,383.26,20-07-2024,0,4,48,268,0,3,Qualified,7,0,0
98,Female,51,Lambstad,Smart Plug,57.57,26-11-2023,0,1,38,505,1,2,Demo,10,0,0
99,Male,70,Torresberg,Wearable,295.18,25-10-2024,1,3,99,171,0,4,Negotiation,9,0,0
100,Male,70,Caitlynport,Smart Light,221.31,16-07-2024,0,0,35,272,3,0,Won,3,1,0.385392302
101,Male,54,Danielside,Security Camera,326.63,03-08-2023,0,5,40,620,2,1,Lost,2,0,0
102,Male,25,Nathanborough,Smart Light,321.06,01-06-2024,1,2,21,317,3,2,Qualified,6,0,0.0525
103,Other,31,Sallyview,Smart Plug,360.92,03-02-2025,1,2,66,70,0,4,Lead,5,0,0.41528985
104,Male,50,Juliemouth,Smart Thermostat,62.44,08-10-2024,1,1,61,188,3,0,Demo,13,0,0
105,Other,25,Erichaven,Smart Thermostat,329.71,16-03-2025,1,5,6,29,3,3,Negotiation,15,0,0
106,Other,65,North Seanberg,Wearable,81.21,28-09-2024,1,5,9,198,3,1,Won,4,1,0.797523088
107,Other,23,Williamsmouth,Security Camera,235.47,05-09-2024,0,0,66,221,0,3,Lost,1,0,0
108,Other,58,North Tina,Smart Speaker,255.39,01-01-2025,0,5,60,103,0,2,Qualified,9,0,0
109,Male,70,Williamsfurt,Wearable,43.67,16-06-2024,0,0,40,302,3,4,Demo,7,0,0
110,Other,64,Spencerside,Smart Light,239.67,17-06-2024,0,5,85,301,0,0,Lead,3,0,0.596174603
111,Female,43,North Lance,Security Camera,255.89,10-07-2023,0,3,57,644,1,1,Negotiation,12,0,0
112,Male,20,Patelview,Smart Plug,220.55,21-10-2024,0,2,95,175,0,2,Won,6,1,0.714164141
113,Other,52,Summersstad,Wearable,118.02,26-09-2023,1,2,57,566,1,3,Lost,2,0,0
114,Other,23,South Christineview,Smart Plug,277.2,13-01-2024,1,5,69,457,1,4,Qualified,10,0,0
115,Male,49,Hesterborough,Smart Plug,127.7,23-02-2025,1,0,38,50,3,0,Demo,8,0,0
116,Other,26,Brooksview,Smart Speaker,471.09,21-05-2024,1,2,7,328,2,1,Lead,1,0,0
117,Other,55,Masonmouth,Smart Speaker,454.8,06-05-2024,1,5,17,343,2,2,Negotiation,11,0,0
118,Female,56,Cruztown,Smart Plug,35.82,12-06-2024,1,0,10,306,3,3,Won,5,1,0.797166667
119,Other,49,Tapiaside,Security Camera,98.56,23-05-2023,0,0,98,692,1,4,Lost,3,0,0
120,Male,24,Brennanburgh,Smart Speaker,108.89,21-09-2024,1,2,15,205,3,0,Qualified,6,0,0.13
121,Other,35,Danielmouth,Smart Thermostat,261.6,27-01-2024,1,3,51,443,1,1,Demo,9,0,0
122,Female,20,Lake Morganchester,Smart Thermostat,103.45,03-01-2024,0,0,88,467,1,2,Lead,2,0,0.018666667
123,Male,36,Woodsmouth,Smart Speaker,496.67,18-02-2025,0,3,54,55,0,3,Negotiation,14,0,0
124,Other,42,Gregoryhaven,Wearable,383.42,09-09-2023,1,0,58,583,2,4,Won,4,1,0.764369048
125,Female,39,Cookville,Smart Thermostat,316.22,11-12-2023,1,5,53,490,1,0,Lost,1,0,0.013166667
126,Other,57,Evansbury,Smart Plug,485.22,04-06-2023,1,3,68,680,2,1,Qualified,8,0,0
127,Female,18,East Jeanneview,Smart Plug,155.52,27-01-2025,1,4,23,77,3,2,Demo,10,0,0
128,Male,45,East Richardstad,Smart Speaker,61,23-12-2023,0,3,86,478,1,3,Lead,4,0,0.191666667
129,Other,45,Lake Ryan,Smart Speaker,201.03,19-10-2023,1,4,28,543,1,4,Negotiation,13,0,0
130,Male,65,Walltown,Smart Plug,306.08,11-10-2023,0,3,2,551,2,0,Won,3,1,0.407134921
131,Other,41,North Steve,Smart Plug,369.75,29-11-2023,0,4,37,502,2,1,Lost,2,0,0
132,Female,66,Heathermouth,Smart Plug,144.68,08-12-2024,0,2,71,127,0,2,Qualified,7,0,0.108746032
133,Male,69,Patrickport,Smart Light,224.6,26-03-2024,1,4,51,384,1,4,Lead,5,0,0.424868631
134,Male,56,Port David,Smart Light,452.2,21-01-2024,0,1,79,449,2,0,Demo,11,0,0
135,Male,66,Ballville,Smart Light,97.9,11-07-2024,0,1,32,277,3,3,Negotiation,15,0,0
136,Other,30,Valdezburgh,Smart Plug,143.61,04-11-2024,0,4,13,161,3,1,Won,4,1,0.797523088
137,Male,38,Nancyfort,Wearable,75.1,25-10-2024,0,3,2,171,3,3,Lost,2,0,0
138,Other,28,North Kevinburgh,Wearable,342.71,25-09-2024,0,5,13,201,3,2,Qualified,6,0,0.0525
139,Other,22,South Joseph,Smart Plug,314.25,27-12-2023,1,1,99,474,0,4,Demo,12,0,0
140,Other,21,East Lawrenceberg,Security Camera,426.17,02-03-2024,0,3,15,408,2,0,Lead,3,0,0.407134921
141,Female,65,East Aaronland,Smart Thermostat,125.28,01-08-2023,0,5,32,622,1,1,Negotiation,9,0,0
142,Female,66,North Jason,Smart Speaker,476.88,10-09-2024,1,0,77,216,0,2,Won,5,1,0.926904762
143,Other,20,East Jasmine,Smart Thermostat,465.72,11-09-2024,1,5,79,215,0,3,Lost,1,0,0
144,Female,54,Davidside,Wearable,452.84,20-12-2024,1,0,9,115,3,4,Qualified,10,0,0
145,Male,49,North Samuelview,Smart Thermostat,323.28,08-04-2024,1,4,10,371,3,0,Demo,7,0,0
146,Other,20,Andrewville,Security Camera,123.49,06-05-2023,1,5,95,709,1,1,Lead,2,0,0
147,Female,33,East Andrew,Security Camera,209.58,23-07-2023,0,1,53,631,1,2,Negotiation,13,0,0
148,Other,46,Jenniferview,Smart Thermostat,424.16,18-02-2025,1,5,53,55,0,3,Won,6,1,0.921515152
149,Male,32,Cassieton,Smart Thermostat,424.17,24-10-2023,1,1,86,538,2,4,Lost,1,0,0
150,Female,36,Turnerstad,Smart Thermostat,249.36,13-10-2023,1,5,93,549,1,0,Qualified,8,0,0
151,Other,43,Smithview,Smart Plug,233.08,16-09-2024,0,4,71,210,0,1,Demo,9,0,0
152,Male,23,South Carlosfort,Smart Plug,316.12,06-12-2023,0,0,4,495,3,2,Lead,4,0,0.242848485
153,Female,49,Cooperfurt,Security Camera,387.45,31-12-2024,0,1,28,104,3,3,Negotiation,14,0,0
154,Female,30,West Jamesmouth,Wearable,455.23,25-05-2023,1,0,38,690,2,4,Won,5,1,0.400418831
155,Female,30,East Jacqueline,Wearable,258.38,15-03-2024,1,0,0,395,3,0,Lost,3,0,0.385392302
156,Female,30,New Matthew,Smart Plug,152.13,16-09-2023,1,0,88,576,1,1,Qualified,7,0,0.06
157,Male,36,Michaeltown,Smart Light,128.91,03-10-2024,0,4,8,193,3,2,Demo,11,0,0
158,Male,51,Lindsayberg,Security Camera,92.99,19-09-2024,1,2,91,207,0,3,Lead,3,0,0
159,Male,20,Nguyenmouth,Smart Speaker,263.21,06-08-2024,0,4,64,251,0,4,Negotiation,12,0,0
160,Other,62,New Jason,Smart Plug,479.53,01-02-2025,0,2,49,72,0,0,Won,4,1,0.974416667
161,Female,69,South Denise,Smart Thermostat,116.86,14-02-2025,1,0,88,59,0,1,Lost,2,0,0
162,Male,27,Lake Briannaton,Smart Speaker,327.23,14-06-2024,1,3,20,304,3,2,Qualified,9,0,0
163,Other,70,Port Darius,Smart Plug,278.13,25-02-2025,1,4,64,48,0,4,Lead,1,0,0
164,Male,59,South Jamesshire,Smart Thermostat,314.53,30-11-2023,1,4,8,501,2,0,Demo,10,0,0
165,Female,37,North Craigland,Wearable,39.94,25-11-2023,1,3,44,506,1,3,Negotiation,15,0,0.01
166,Male,65,Lake Lawrence,Smart Thermostat,162.21,21-08-2023,0,0,41,602,1,1,Won,5,1,0.826984127
